Time (s),Volume (m^3),NH2_X(8),NH_X(9),H2O_X(10),N2O_X(11),H_X(12),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),N2X(36),H2(13),H2X(31),NH2(D)(23),N2O(37)
2.0339685392747641e-19,0.06438004230410234,9.73719687512515e-18,2.3925991518219234e-34,5.780375895122353e-14,1.1592438668508306e-141,4.541180741539684e-17,0.938,1.8437891436306586e-77,1.7348842359242744e-14,5.492632465252e-49,3.567460826576441e-17,2.3780454888992626e-15,0.0,0.0,0.04041517180493464,0.009999999999991327,0.04999999999994217,4.331869832732517e-92,1.1453934981637596e-94,0.001999999999997613,2.254261348009391e-144,7.889644399711916e-109,8.303436551876286e-43,2.9004350474865543e-44,3.2916745075508293e-34,2.9149914815744135e-159
3.0509528122797565e-19,0.06438004230410234,1.4605795328800927e-17,4.953572691663203e-34,8.670563722082193e-14,4.1771798189872746e-140,6.811771184687166e-17,0.938,1.0149078080591306e-76,2.6023263568208835e-14,1.500208320708101e-48,5.351191180899237e-17,3.567068232566439e-15,0.0,0.0,0.04041517180489583,0.00999999999998699,0.049999999999913246,5.885165417837327e-92,7.460165873716055e-94,0.001999999999996419,8.810910321378476e-143,2.1187466282735246e-108,2.4102315242222866e-42,8.419068262485897e-44,6.8149939590638095e-34,1.2128015717683095e-157
4.067937085284749e-19,0.06438004230410234,1.947439378247102e-17,8.424729806222487e-34,1.1560751462222587e-13,2.597375939181872e-139,9.082361671092952e-17,0.938,3.2571096667782604e-76,3.469768477758878e-14,3.1389377043553974e-48,7.134921491954967e-17,4.75609097308573e-15,0.0,0.0,0.04041517180485702,0.009999999999982653,0.049999999999884324,9.84146928866855e-92,2.742755187912691e-93,0.001999999999995225,6.156766005192062e-142,4.039097855650666e-108,5.27090458029387e-42,1.841155284835575e-43,1.1590519744624529e-33,9.363958366207186e-157
5.084921358289741e-19,0.06438004230410234,2.434299223613502e-17,1.2871083639178458e-33,1.4450939109342145e-13,1.3242747851333165e-138,1.1352952203846922e-16,0.938,8.51072300644471e-76,4.337210598741214e-14,5.714316293615205e-48,8.918651756653126e-17,5.945113710232286e-15,0.0,0.0,0.04041517180481821,0.009999999999978316,0.0499999999998554,1.703374217834335e-91,8.077563137247683e-93,0.0019999999999940313,3.320926299565755e-141,7.41287452812526e-108,9.888934468144923e-42,3.4542579019567236e-43,1.770769517380499e-33,5.401275322915794e-156
7.118889904299726e-19,0.06438004230410234,3.408018914344437e-17,2.4750637857305826e-33,2.0231314118675754e-13,4.35792132676835e-137,1.5894133411310713e-16,0.938,4.760909159577728e-75,6.072094840841697e-14,1.5087481243008959e-47,1.248611214406483e-16,8.323159174195338e-15,0.0,0.0,0.04041517180474059,0.009999999999969643,0.04999999999979756,2.0749934431845506e-91,6.778495451768288e-92,0.0019999999999916434,2.0242442789023837e-139,1.6231172233740207e-107,2.705792723319885e-41,9.451479041279476e-43,3.405126959648106e-33,6.182754885977443e-154
9.15285845030971e-19,0.06438004230410234,4.381738605072898e-17,4.059098329128673e-33,2.6011688750202496e-13,3.0403810623558444e-136,2.0435314807019027e-16,0.938,1.5737798564373297e-74,7.806979083122275e-14,3.128012820202592e-47,1.6053572343193887e-16,1.0701204624459926e-14,0.0,0.0,0.040415171804662975,0.009999999999960969,0.04999999999973972,8.767938335526141e-91,2.769794352810856e-91,0.0019999999999892556,1.6503550262409852e-138,4.897572461514822e-107,5.704140407697989e-41,1.992486784870411e-42,5.584399433503525e-33,5.804946868868807e-153
1.322079554232968e-18,0.06438004230410234,6.329177986522398e-17,8.415237956521945e-33,3.7572436879994773e-13,1.1355230062102947e-134,2.951767816308978e-16,0.938,1.0538535694064861e-73,1.1276747568223638e-13,9.398775356798844e-47,2.3188492176683493e-16,1.5457295483899493e-14,0.0,0.0,0.04041517180450773,0.00999999999994362,0.04999999999962404,1.2006075598962947e-89,2.901733751814671e-90,0.00199999999998448,1.0539671374072062e-136,8.790823765817733e-106,1.7399398858933536e-40,6.07770290555081e-42,1.1577459757026016e-32,6.441181411607199e-151
2.135666972636962e-18,0.06438004230410234,1.0224056749391717e-16,2.1879763233465613e-32,6.069392860657071e-13,1.1216171368104577e-132,4.76824071338299e-16,0.938,1.311353617261431e-72,1.821628454058718e-13,4.040837451967517e-46,3.745832958460661e-16,2.4969477038421454e-14,0.0,0.0,0.04041517180419724,0.009999999999908922,0.04999999999939268,1.5509469374425174e-88,6.676206705787569e-89,0.001999999999974929,2.0516452383126085e-134,2.2181381425073708e-104,7.549748884191527e-40,2.637167338067159e-41,3.010159085857461e-32,2.4854517390149436e-148
3.76284180944495e-18,0.06438004230410234,1.8013814275011623e-16,6.781764901111027e-32,1.0693689392784415e-12,2.1851105907366136e-130,8.401187410962732e-16,0.938,2.5000152162383e-71,3.209535849395744e-13,2.2754456290575925e-45,6.599799536430565e-16,4.399383949004214e-14,0.0,0.0,0.040415171803576275,0.009999999999839526,0.04999999999892997,2.460595642455734e-87,2.48887274345725e-87,0.0019999999999558266,7.968536698968364e-132,6.968033146359563e-103,4.26829791503571e-39,1.4909388189449636e-40,9.33016793402011e-32,1.9275868354315854e-145
7.017191483060926e-18,0.06438004230410234,3.3593329325776506e-16,2.3572875589115724e-31,1.994227520429948e-12,6.448796095964497e-128,1.566708441984375e-15,0.938,6.0942136519505e-70,5.985350643527062e-13,1.5109816073772413e-44,1.2307729077916838e-15,8.204256176359308e-14,0.0,0.0,0.04041517180233433,0.009999999999700736,0.049999999998004536,3.920969243333947e-86,1.2036442915543234e-85,0.001999999999917622,4.6983317659873405e-129,2.2191526935595084e-101,2.838112513189078e-38,9.91367185505736e-40,3.243090681376772e-31,2.2718207046190802e-142
1.3525890830292877e-17,0.06438004230410234,6.475235942540659e-16,8.756926544717987e-31,3.843941781642804e-12,3.052145898910387e-125,3.0198892892467636e-15,0.938,1.6961178430708128e-68,1.1536980245618747e-12,1.0984293282778274e-43,2.372357370309958e-15,1.5813999579193996e-13,0.0,0.0,0.04041517179985045,0.009999999999423154,0.049999999996153684,4.9425492563644135e-86,6.676925011921892e-84,0.001999999999841213,4.4438556467248726e-126,8.133214240120628e-101,2.064011399826585e-37,7.209691619247739e-39,1.2047524807054425e-30,4.295861955085648e-139
2.654328952475678e-17,0.06438004230410234,1.2707041961706794e-15,3.372191078971472e-30,7.543358699742555e-12,1.2309635214290302e-122,5.926256765702239e-15,0.938,5.057132089837643e-67,2.2640239505118165e-12,8.371405375898235e-43,4.655520512244617e-15,3.103348217736277e-13,0.0,0.0,0.0404151717948827,0.00999999999886799,0.04999999999245199,8.436153420111883e-86,3.9752812520467585e-82,0.001999999999688395,3.5853085102862324e-123,2.9711547111496896e-100,1.5731976241561237e-36,5.495246927988286e-38,4.6393537152682545e-30,6.932583511184164e-136
5.257808691368459e-17,0.06438004230410234,2.517065399699954e-15,1.3231502140044243e-29,1.49421461189098e-11,4.842396046059832e-120,1.1739014846226555e-14,0.938,1.5617264359946639e-65,4.484675824538013e-12,6.535689263405659e-42,9.221823663815828e-15,6.147243054370714e-13,0.0,0.0,0.040415171784947246,0.009999999997757665,0.04999999998504864,1.0120581226244945e-85,2.4534019821231807e-80,0.001999999999382759,2.8209050322401387e-120,8.379977175152348e-100,1.228248283092526e-35,4.290310873065924e-37,1.8203413601491022e-29,1.0909264175086205e-132
7.861288430261239e-17,0.06438004230410234,3.76342660282396e-15,2.957927372569949e-29,2.234087164905355e-11,5.464802915940888e-119,1.75518037634267e-14,0.938,8.827253645006447e-65,6.705327728065826e-12,2.062494760199704e-41,1.3788095972464904e-14,9.191135647007196e-13,0.0,0.0,0.04041517177501185,0.00999999999664734,0.04999999997764534,1.9321851716843552e-82,1.6848090498281303e-79,0.001999999999077124,3.554536454028958e-119,8.417396864707733e-97,3.876040379103727e-35,1.3539101612323323e-36,4.0693950011048745e-29,1.5190088382336833e-131
1.046476816915402e-16,0.06438004230410234,5.009787805542697e-15,5.241556392798272e-29,2.97395352906667e-11,5.124760287327667e-118,2.3364623517104314e-14,0.938,3.1799558657029344e-64,8.925979661095058e-12,4.692218779148844e-41,1.8354337438390232e-14,1.223502599564731e-12,0.0,0.0,0.04041517176507652,0.009999999995537015,0.04999999997024211,5.274048665857486e-82,7.060383647290116e-79,0.0019999999987714884,3.4452888560991773e-118,3.4168542312472742e-96,8.818060290998655e-35,3.080162158779237e-36,7.211096290469494e-29,1.5302567682819808e-130
1.3068247908046802e-16,0.06438004230410234,6.256149007856166e-15,8.17404328220451e-29,3.7138137044258684e-11,3.3109831986761516e-117,2.9177474107054403e-14,0.938,8.905588498273576e-64,1.1146631623625516e-11,8.937397007298985e-41,2.2920548061796818e-14,1.527891410029269e-12,0.0,0.0,0.040415171755141255,0.00999999999442669,0.049999999962838944,9.17752613561898e-82,2.2562982309056177e-78,0.0019999999984658535,2.373315964346311e-117,8.268498585234997e-96,1.6795959398485423e-34,5.866840543110674e-36,1.1245445226554485e-28,1.1160884023825698e-129
1.8275207385832363e-16,0.06438004230410234,8.748871411267307e-15,1.598561294694108e-28,5.193515488926778e-11,6.640811471599479e-116,4.0803267795012044e-14,0.938,4.4313032888490354e-63,1.5587935637189367e-11,2.3737562198415454e-40,3.205287678181386e-14,2.136668357760531e-12,0.0,0.0,0.040415171735270906,0.009999999992206037,0.049999999948032794,1.3283710154851735e-81,1.4293208806196424e-77,0.001999999997854584,5.99916397928721e-116,2.2679538331348504e-95,4.460949894469535e-34,1.5582053337823282e-35,2.199208603615592e-28,3.38140013132205e-128
2.3482166863617924e-16,0.06438004230410234,1.1241593813057379e-14,2.639268455668575e-28,6.673192518816613e-11,4.598862376433314e-115,5.2429184825655756e-14,0.938,1.449080513355613e-62,2.0029239768755787e-11,4.9628607980353374e-40,4.11850821341601e-14,2.7454444078958127e-12,0.0,0.0,0.04041517171540081,0.009999999989985384,0.049999999933226895,1.3587486287295385e-81,5.527643057815962e-77,0.0019999999972433145,4.46346765286138e-115,3.902981768215826e-95,9.326542295880483e-34,3.257736322378771e-35,3.630931742390008e-28,2.762641078864422e-127
2.8689126341403487e-16,0.06438004230410234,1.3734316213226396e-14,3.939530884691552e-28,8.152844794525473e-11,2.2817405504044875e-114,6.405522519725487e-14,0.938,3.7779290302265054e-62,2.4470544018323102e-11,8.994350577325688e-40,5.03171641205664e-14,3.354219560436494e-12,0.0,0.0,0.04041517169553096,0.009999999987764732,0.049999999918421245,1.3496568664396406e-81,1.6640602224720868e-76,0.0019999999966320466,2.4081416794896467e-114,5.5168404357435055e-95,1.690268256972682e-33,5.904033681179185e-35,5.419713938437465e-28,1.6145345556957274e-126
3.389608581918905e-16,0.06438004230410234,1.6227038611774362e-14,5.499353612656061e-28,9.632472316479806e-11,9.087997960032876e-114,7.568138890809343e-14,0.938,8.523374846461963e-62,2.891184838588965e-11,1.4798739443807965e-39,5.944912274274898e-14,3.96299381538394e-12,0.0,0.0,0.040415171675661346,0.00999999998554408,0.04999999990361583,1.3919386508388494e-81,4.2942977796548754e-76,0.0019999999960207794,1.0673406060739198e-113,7.181040493709505e-95,2.7810429592837564e-33,9.714015141617618e-35,7.565555191307496e-28,7.82393113641665e-126
4.4310004774760173e-16,0.06438004230410234,2.121248340400714e-14,9.397699268653692e-28,1.2591653100761134e-10,9.833575181351865e-113,9.893408634090467e-14,0.938,3.357061423221892e-61,3.779445747501409e-11,3.29945380192789e-39,7.771266990102775e-14,5.180539632504371e-12,0.0,0.0,0.04041517163592288,0.009999999981102776,0.04999999987400576,1.3783217141297377e-81,2.3419970569448944e-75,0.0019999999947982483,2.036539935619031e-112,1.0618415845597429e-94,6.200386878885094e-33,2.1657350270428773e-34,1.2928414865843643e-27,2.6960794916255578e-124
5.368253183477418e-16,0.06438004230410234,2.569938371147269e-14,1.3793955409309954e-27,1.525483115291273e-10,4.736593279584155e-112,1.1986193583397912e-13,0.938,8.763869401707781e-61,4.578880605876737e-11,5.864236238220833e-39,9.414944045448991e-14,6.276327798157154e-12,0.0,0.0,0.04041517160015911,0.009999999977105602,0.04999999984735754,1.2821968991460568e-81,7.395619423281115e-75,0.001999999993697973,1.1314410000828546e-111,1.357723471428811e-94,1.1020026587614632e-32,3.849152872953081e-34,1.8976130542860886e-27,1.7123147305701674e-123
6.30550588947882e-16,0.06438004230410234,3.01862840136861e-14,1.9031262699495758e-27,1.7917929009323136e-10,1.7175295421599302e-111,1.4079018492034177e-13,0.938,1.9513121424668191e-60,5.378315502481317e-11,9.501390014571638e-39,1.1058581133371784e-13,7.37211305562844e-12,0.0,0.0,0.040415171564396155,0.009999999973108431,0.04999999982071013,1.0476846057196254e-81,1.9233444560592275e-74,0.0019999999925977008,4.730881469396676e-111,1.6239251300913272e-94,1.785471085267023e-32,6.236362760541191e-34,2.6180717557044502e-27,8.196372795832576e-123
8.180011301481622e-16,0.06438004230410234,3.916008460235662e-14,3.202914462754632e-27,2.3243884144574206e-10,1.5629297393594066e-110,1.826478818340847e-13,0.938,7.268482377402688e-60,6.977185410374474e-11,2.074142890037915e-38,1.4345735410832248e-13,9.563674846057438e-12,0.0,0.0,0.04041517149287264,0.009999999965114085,0.049999999767417695,8.381987862663666e-82,9.522262238082003e-74,0.001999999990397165,6.091093033976468e-110,2.0845382082999712e-94,3.8975623722958797e-32,1.3613303254796153e-33,4.406050558624536e-27,1.5139103016462483e-121
1.1929022125487225e-15,0.06438004230410234,5.710768571667324e-14,6.811877553878222e-27,3.389483217240113e-10,3.657448419380793e-109,2.663680703536021e-13,0.938,5.027082238182994e-59,1.0174925684870473e-10,6.432844471401063e-38,2.0919564399419912e-13,1.3946763529077785e-11,0.0,0.0,0.04041517134983526,0.009999999949125392,0.04999999966084246,-2.982725268773974e-82,1.0457893439919016e-72,0.0019999999859961286,2.5728392795173023e-108,2.2976045028284867e-94,1.2087433165484932e-31,4.221703860158375e-33,9.370253757343632e-27,1.1864745521698499e-119
1.567803294949283e-15,0.06438004230410234,7.505528674695885e-14,1.1766841520446695e-26,4.4544497338754545e-10,3.073509804121529e-108,3.5009465127768737e-13,0.938,1.9396804520872042e-58,1.3372666570929258e-10,1.4604873012078222e-37,2.749275401805021e-13,1.832980568206055e-11,0.0,0.0,0.04041517120681075,0.009999999933136699,0.049999999554280056,8.851341570389331e-82,5.149006805848731e-72,0.0019999999815951386,2.520567677200269e-107,2.70569630101137e-94,2.7441413941118507e-31,9.583941416114772e-33,1.6185451065703318e-26,1.3396101443337084e-118
2.317605459750404e-15,0.06438004230410234,1.1095048855544424e-13,2.571550147130641e-26,6.583997970506486e-10,8.104673793148145e-107,5.175669878524982e-13,0.938,1.4258734051744636e-57,1.9768150177494616e-10,4.718828900049972e-37,4.063721539417517e-13,2.7095750399894132e-11,0.0,0.0,0.04041517092080033,0.009999999901159313,0.049999999341193715,-1.6990293912656388e-83,5.964438976033103e-71,0.001999999972793299,1.1472846719500918e-105,2.118213040141955e-94,8.865347492329927e-31,3.0959904933369035e-32,3.536882794322702e-26,1.0638815910914606e-116
3.0674076245515246e-15,0.06438004230410234,1.4684569002782733e-13,4.5050353051309525e-26,8.713033247939138e-10,6.99904153652936e-106,6.850648865849454e-13,0.938,5.625651698920651e-57,2.616363622958945e-10,1.0942625352829473e-36,5.377912003662441e-13,3.5861509003519626e-11,0.0,0.0,0.040415170634841374,0.00999999986918193,0.04999999912815869,5.248045093403819e-80,2.974905055079121e-70,0.0019999999639916453,1.1449279012248504e-104,5.5438972068005545e-93,2.0556011249503415e-30,7.178124897377557e-32,6.195618105494719e-26,1.2155270608734187e-115
3.817209789352645e-15,0.06438004230410234,1.8274089116412279e-13,6.977285501348981e-26,1.084155568973446e-09,3.91565017848311e-105,8.525883425023419e-13,0.938,1.634944257344303e-56,3.2559124726732747e-10,2.109288587265565e-36,6.691846844272674e-13,4.462708149689845e-11,0.0,0.0,0.04041517034893386,0.009999999837204546,0.049999998915174926,2.1774059024205292e-79,1.0320602111123021e-69,0.0019999999551901775,7.146689460605048e-104,3.127238787187109e-92,3.961960016415363e-30,1.3834111441004075e-31,9.59475102646232e-26,8.409779713488418e-115
4.5670119541537665e-15,0.06438004230410234,2.1863609196434517e-13,9.988446611046496e-26,1.2969565419423095e-09,1.663170633335068e-104,1.020137350632988e-12,0.938,3.9369645068491586e-56,3.895461566844358e-10,3.613146883121678e-36,8.005526110971227e-13,5.339246788399193e-11,0.0,0.0,0.04041517006307778,0.009999999805227162,0.04999999870224244,4.6938245893086953e-79,2.884511890238699e-69,0.0019999999463888958,3.3573208204994403e-103,9.480079039544409e-92,6.786042827092678e-30,2.3693372717486477e-31,1.3734281543601765e-25,4.335692061585891e-114
5.316814118954888e-15,0.06438004230410234,2.5453129242850896e-13,1.3538664509071323e-25,1.509706256050514e-09,5.685136893548902e-104,1.1877119060061779e-12,0.938,8.322821947719417e-56,4.535010905424114e-10,5.7021075390103165e-36,9.31894985347116e-13,6.215766816876132e-11,0.0,0.0,0.040415169777273115,0.009999999773249781,0.049999998489361215,7.761810525412246e-79,6.949120957251213e-69,0.0019999999375878,1.272162700239234e-102,2.1013091809535963e-91,1.070836473289697e-29,3.738543764761319e-31,1.8614209643289525e-25,1.8012684830149575e-113
6.816418448557129e-15,0.06438004230410234,3.2632169234871953e-13,2.2256854168211885e-25,1.935051957070733e-09,4.274819521465581e-103,1.5229376386020072e-12,0.938,2.8498413787562486e-55,5.814110315617357e-10,1.2020811657422682e-35,1.1945030964681015e-12,7.968751044717222e-11,0.0,0.0,0.04041516920581801,0.009999999709295018,0.04999999806375249,1.4232193364661984e-78,2.9975626282153337e-68,0.0019999999199861677,1.2522498642204704e-101,6.196817181871331e-91,2.2570179565801e-29,7.878659455219841e-31,3.059525853581716e-25,2.317675627476132e-112
8.31602277815937e-15,0.06438004230410234,3.981120909248711e-13,3.3133021472540675e-25,2.3601927707741774e-09,2.0894260316324503e-102,1.8582655005437066e-12,0.938,7.660236771271684e-55,7.09321070286853e-10,2.1837227761074367e-35,1.4570090575411485e-12,9.721660836381926e-11,0.0,0.0,0.04041516863456844,0.009999999645340256,0.049999997638348656,2.940605407892739e-78,9.707314626978819e-68,0.001999999902385279,7.256298441616044e-101,1.4381955860361575e-90,4.099318248454212e-29,1.4307592352253628e-30,4.553789759506245e-25,1.580084076765127e-111
9.815627107761613e-15,0.06438004230410234,4.699024881570806e-13,4.616833341332353e-25,2.7851287958530225e-09,7.869698314471386e-102,2.1936954521007278e-12,0.938,1.7495512149076152e-54,8.372312066793313e-10,3.592451846331161e-35,1.7194129083016043e-12,1.1474496195038905e-10,0.0,0.0,0.040415168063524305,0.009999999581385496,0.049999997213149606,6.416035101674731e-78,2.5924601021967347e-67,0.0019999998847851355,3.119235007284901e-100,3.1575022325763462e-90,6.742447969433013e-29,2.352934608404295e-30,6.3442126712047445e-25,7.710320161864615e-111
1.1315231437363855e-14,0.06438004230410234,5.416928840454645e-13,6.136395697983376e-25,3.2098601309521236e-09,2.4607665964173934e-101,2.529227453557903e-12,0.938,3.555385932138661e-54,9.651414407007527e-10,5.505716882000174e-35,1.981714688469431e-12,1.322725712385669e-10,0.0,0.0,0.04041516749268549,0.009999999517430738,0.04999999678815525,1.485315036636877e-77,6.033249158092271e-67,0.0019999998671857357,1.0958389511434592e-99,7.043042880897505e-90,1.0331249164268838e-28,3.604809201030712e-30,8.430794577779903e-25,3.0236545655287204e-110
1.4314440096568338e-14,0.06438004230410234,6.852736717912242e-13,9.824080693616708e-25,4.0587091255539865e-09,1.632843613987058e-100,3.200597447388964e-12,0.938,1.1541104763992979e-53,1.2209622014768302e-09,1.1156310707640981e-34,2.5060121958301165e-12,1.673255570464809e-10,0.0,0.0,0.040415166351623504,0.009999999389521232,0.04999999593878021,7.290625220895674e-77,2.4886322699054697e-66,0.0019999998319891695,9.78447308489914e-99,3.75958362148038e-89,2.09258910566507e-28,7.299408316663289e-30,1.3492435331973375e-24,3.6601310236795946e-109
2.0312857414977304e-14,0.06438004230410234,9.724352311619852e-13,1.979695936382555e-24,5.753955170113177e-09,2.731872901019467e-99,4.544560288096557e-12,0.938,6.7079760760533105e-53,1.732604892887581e-09,3.19343965003347e-34,3.553384109406957e-12,2.374225984756038e-10,0.0,0.0,0.040415164071959234,0.009999999133702243,0.049999994242482075,9.047490215380779e-76,2.112973452618636e-65,0.0019999997616049663,2.710777999095666e-97,6.926800590557444e-88,5.985089600860381e-28,2.0865212760204522e-29,2.7169624299452254e-24,1.751265520383278e-107
2.5539255143558403e-14,0.06438004230410234,1.2226379657975579e-12,3.131451312230954e-24,7.228355338780855e-09,1.7070591944003347e-98,5.716877463885493e-12,0.938,2.1057044735587825e-52,2.1783984541543266e-09,6.356552873955304e-34,4.464627354341999e-12,2.9848817308640214e-10,0.0,0.0,0.04041516208836617,0.009999998910808182,0.04999999276716524,4.3504102551594456e-75,8.256206769301536e-65,0.0019999997002891888,1.9281999465353587e-96,3.9692754372626415e-87,1.1904950176879686e-27,4.1482104479217043e-29,4.2949491673899835e-24,1.393670156646169e-106
3.0765652872139504e-14,0.06438004230410234,1.4728406841252578e-12,4.5470954158635756e-24,8.700281766449945e-09,7.416980056757198e-98,6.890429143278543e-12,0.938,5.335087982184111e-52,2.6241931963902918e-09,1.1128745444814983e-33,5.374635844939912e-12,3.59544711103081e-10,0.0,0.0,0.04041516010725469,0.009999998687914145,0.04999999129432212,1.5730448424315997e-74,2.4999641670813482e-64,0.001999999638982448,9.791025750350255e-96,1.6834527173886003e-86,2.08279367983046e-27,7.253718216489573e-29,6.232665609853034e-24,8.173594778155695e-106
3.7571001091877406e-14,0.06438004230410234,1.7986322875333565e-12,6.786752482867543e-24,1.0613192065063859e-08,3.7320804942275337e-97,8.420370816565168e-12,0.938,1.447711249877535e-51,3.204669051839542e-09,2.0307327701320885e-33,6.5577197138319356e-12,4.390335385485633e-10,0.0,0.0,0.0404151575313409,0.009999998397681484,0.04999998938021822,6.292809388963484e-74,8.205930275590686e-64,0.001999999559167829,5.761924003624999e-95,7.885561025616544e-86,3.797123760577108e-27,1.3215530716181271e-28,9.294950172490582e-24,5.294437688249918e-105
4.437634931161531e-14,0.06438004230410234,2.1244238633110096e-12,9.475759031396158e-24,1.2521924336663234e-08,1.39699163229615e-96,9.952399057152517e-12,0.938,3.332612260049773e-51,3.7851469033018405e-09,3.3527025244390725e-33,7.73871659109179e-12,5.185070497513829e-10,0.0,0.0,0.04041515495961844,0.009999998107448869,0.04999998747029232,2.0308320169797205e-73,2.233916743965098e-63,0.0019999994793685263,2.6357298299145943e-94,3.0761797755619166e-85,6.263241303755832e-27,2.178435733043959e-28,1.2967153457975154e-23,3.126680313960452e-104
5.118169753135321e-14,0.06438004230410234,2.4502154114692326e-12,1.2615205672901511e-23,1.4426487706488717e-08,4.3825658665332916e-96,1.1486510183897085e-11,0.938,6.8049218670775e-51,4.365626747216097e-09,5.153820719263658e-33,8.917630158304842e-12,5.979652476700553e-10,0.0,0.0,0.04041515239207821,0.009999997817216298,0.04999998556453533,5.489549888338448e-73,5.239180708340745e-63,0.001999999399584537,9.369763248889564e-94,9.454989367072854e-85,9.619131045998882e-27,3.343470790648835e-28,1.7249275364557962e-23,1.2476246335388906e-103
5.798704575109111e-14,0.06438004230410234,2.7760069320190615e-12,1.6206183009357058e-23,1.6326891279859103e-08,1.2031572953605104e-95,1.3022700522147403e-11,0.938,1.2712644639124125e-50,4.946108580027449e-09,7.509694372817423e-33,1.009446409056308e-11,6.774081352625077e-10,0.0,0.0,0.040415149828711104,0.009999997526983773,0.04999998366293814,1.3108770697952193e-72,1.105775237923664e-62,0.001999999319815858,2.8368632550465517e-93,2.534206153482072e-84,1.4003334317142898e-26,4.864179193958913e-28,2.2141315790510892e-23,4.1932795854749803e-103
6.479239397082901e-14,0.06438004230410234,3.1017984249715514e-12,2.0249781633262924e-23,1.8223144142195716e-08,2.9541230302328198e-95,1.4560966403737575e-11,0.938,2.2154709835013133e-50,5.52659239818726e-09,1.0496501259745422e-32,1.1269222056471601e-11,7.568357154860795e-10,0.0,0.0,0.04041514726950803,0.009999997236751292,0.04999998176549166,2.8399325381167955e-72,2.1450321903632287e-62,0.001999999240062486,7.597444850777625e-93,6.050318603763789e-84,1.955494871185026e-26,6.788151716432632e-28,2.76432746341265e-23,1.220377853779389e-102
7.159774219056692e-14,0.06438004230410234,3.4275898903377783e-12,2.4747092127683807e-23,2.0115255359088954e-08,6.607254119019619e-95,1.610130416696981e-11,0.938,3.653657456637742e-50,6.107078198153098e-09,1.4190991935561604e-32,1.2441907718166061e-11,8.362479912975225e-10,0.0,0.0,0.040415144714459915,0.009999996946518857,0.04999997987218684,5.702893321122312e-72,3.898392304725251e-62,0.0019999991603244184,1.8476080024805295e-92,1.3289074375517233e-83,2.641362726698079e-26,9.16304855757169e-28,3.3755151793718116e-23,3.2092918639209162e-102
7.840309041030482e-14,0.06438004230410234,3.753381328128838e-12,2.969920506625087e-23,2.2003233976312803e-08,1.3800101825900041e-94,1.76437101566106e-11,0.938,5.758247222513366e-50,6.687565976388745e-09,1.8670490112767774e-32,1.361252473131654e-11,9.156449656530007e-10,0.0,0.0,0.04041514216355773,0.009999996656286467,0.0499999779830146,1.0739572908912558e-71,6.708818377898453e-62,0.001999999080601653,4.1256131860078236e-92,2.7084514907950193e-83,3.471957825877986e-26,1.2036599260725882e-27,4.047694716761978e-23,7.639516144079794e-102
8.520843863004272e-14,0.06438004230410234,4.0791727383558474e-12,3.510721101319474e-23,2.388708901989e-08,2.694229059777885e-94,1.9188180723873528e-11,0.938,8.739059430223192e-50,7.268055729364161e-09,2.4012894587414174e-32,1.4781076745144695e-11,9.950266415080912e-10,0.0,0.0,0.040415139616792446,0.009999996366054122,0.04999997609796593,1.92023395153594e-71,1.1036558277605243e-61,0.001999999000894186,8.641187330491127e-92,5.208452139892349e-83,4.4613564370187336e-26,1.54566023275003e-27,4.7808660654186404e-23,1.699819808929068e-101
9.201378684978062e-14,0.06438004230410234,4.404964121029943e-12,4.097220052337326e-23,2.5766829496142773e-08,4.998974241732765e-94,2.0734712226405917e-11,0.938,1.284765860725438e-49,7.848547453555489e-09,3.0296680745325734e-32,1.5947567402437144e-11,1.074393021817784e-09,0.0,0.0,0.040415137074155054,0.009999996075821822,0.049999974217031846,3.2893622476054296e-71,1.7487023288544275e-61,0.001999998921202014,1.7186947078764507e-91,9.563162550428649e-83,5.623690203919652e-26,1.9470924917371276e-27,5.575029215179372e-23,3.595194605720286e-101
9.881913506951853e-14,0.06438004230410234,4.73075547616228e-12,4.7295264142287773e-23,2.764246439172426e-08,8.87762074922742e-94,2.2283301028280525e-11,0.938,1.8380102737876294e-49,8.42904114544503e-09,3.760090147695047e-32,1.7112000339553765e-11,1.153744109536481e-09,0.0,0.0,0.04041513453563657,0.009999995785589567,0.04999997234020334,5.4301951758338325e-71,2.6831925787218585e-61,0.001999998841525135,3.265759881757268e-91,1.6872591476728102e-82,6.973146104616957e-26,2.4127502663900386e-27,6.430184155883833e-23,7.267772388010477e-101
1.0562448328925643e-13,0.06438004230410234,5.056546803764031e-12,5.407749240609925e-23,2.9514002673652367e-08,1.5177388111008077e-93,2.3833943499986596e-11,0.938,2.5679951323822675e-49,9.00953680152126e-09,4.600518816668974e-32,1.827437918643666e-11,1.2330799076179982e-09,0.0,0.0,0.040415132001228024,0.009999995495357357,0.04999997046747144,8.677178798468997e-71,4.003288276197115e-61,0.001999998761863545,5.955362161781769e-91,2.8726651699938654e-82,8.523966406281965e-26,2.947433947579905e-27,7.346330877373784e-23,1.4085318453147782e-100
